Experiment,Species,subtidal.intertidal,Season,term,X,Organism.ID,estimate,std.error,statistic,p.value,ID,Intercept,umol.L.sec,Temp.C,Chamber.Channel,Run,Location,TC,K,Temp.Cat,Start.time,Stop.Time,rate.type,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL,Ambient.Temp,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,ln.rate,conf.low,conf.high,X97.5..
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6882,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_24C,204.6322737,-0.008330268,24.29243103,7,1,Tijeretas,25,297.442431,24,11:40:15,11:54:48,R,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-0.00259,-3.33,1.466700882,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6883,Vmel7,2.28915102,1558.285526,0.001469019,0.998884702,Vmel7_26C,197.1880207,-0.00923802,25.74836066,7,1,Tijeretas,25,298.8983607,26,12:21:58,12:37:25,R,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-0.003,-3.85,1.57987368,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6776,Vmel4,138.4698408,3762302.856,3.68E-05,0.999972057,Vmel4_28C,173.2708167,-0.009649164,27.74187931,4,1,Tijeretas,25,300.8918793,28,13:01:31,13:16:13,R,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-0.00342,-4.4,1.686070642,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6845,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_20C,270.0515584,-0.015026894,20.36103333,6,1,Tijeretas,25,293.5110333,20,10:51:47,11:06:52,R,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-0.00676,-11.3,2.508197495,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6846,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_24C,243.133668,-0.014155217,24.315125,6,1,Tijeretas,25,297.465125,24,11:40:11,11:54:23,R,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-0.00608,-10.1,2.410227012,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6847,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_26C,238.7233016,-0.021523762,25.85816393,6,1,Tijeretas,25,299.0081639,26,12:21:55,12:37:21,R,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-0.0104,-17.3,2.908187135,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6848,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_28C,226.6001374,-0.015093034,27.67356897,6,1,Tijeretas,25,300.823569,28,13:01:40,13:16:18,R,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-0.00681,-11.4,2.514955418,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6849,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_30C,224.5387683,-0.017357863,29.27771622,6,1,Tijeretas,25,302.4277162,30,13:38:59,13:57:36,R,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-0.00706,-11.8,2.547243258,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel9,-792.1148928,798.1295002
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel6,2.360745434,2.777240768
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel3,-7.893766426,17.98614021
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel7,-4003.411318,4007.98962
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel4,-9671168.912,9671445.851
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel8,-13653100.77,13653145.46
Predation,Vmelones,subtidal,Warm,lnc,6850,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_32C,208.8924149,-0.019969188,31.9624,6,1,Tijeretas,25,305.1124,32,14:06:58,14:22:01,R,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-0.00771,-12.9,2.62901463,Vmel5,-6228751.481,6228791.054
Predation,Vmelones,subtidal,Warm,lnc,6851,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_34C,197.7420219,-0.019201387,33.58948387,6,1,Tijeretas,25,306.7394839,34,14:46:16,15:02:00,R,0.605,2.158,0,675,70,NA,-0.011616839,-0.004290419,-0.00733,-12.2,2.58188337,Vmel1,-22899964.54,22900333.13
Predation,Vmelones,subtidal,Warm,lnc,6851,Vmel6,2.568993101,0.08101188,31.71131325,5.86E-07,Vmel6_34C,197.7420219,-0.019201387,33.58948387,6,1,Tijeretas,25,306.7394839,34,14:46:16,15:02:00,R,0.605,2.158,0,675,70,NA,-0.011616839,-0.004290419,-0.00733,-12.2,2.58188337,Vmel9,-792.1148928,798.1295002
